262,N,360.4449833,3.158116634,14.41971451,64.63096666,86.3311,75.41193336
263,N,499.63025,3.187200011,15.21056327,66.87408334,119.33995,131.7458353
264,N,458.36095,3.524116729,12.86104938,68.44445,98.88008333,131.830568
265,N,420.2644167,3.183299975,12.89291667,68.70458333,83.14465,143.4170012
266,N,382.29845,3.022550044,16.78776235,63.32243332,71.7209667,123.9773705
267,N,616.3967,3.058500025,16.81895833,66.20806666,99.59491666,193.7302024
268,N,742.5643667,2.94233333,15.17138889,69.47521667,97.3753,195.0726794
269,N,555.1611,2.949616624,13.5591358,70.31135,90.74893335,198.9112839
270,N,561.8761667,2.944933339,13.22162037,67.04325,74.35468335,231.1075837
271,N,497.0825667,3.490566666,12.90057099,65.97546666,66.10210001,205.3882299
272,N,468.7878333,3.005016641,12.94368827,68.38593334,74.28211665,170.4572341
273,N,440.8702,3.051083317,6.425771605,65.64703333,71.02475002,174.8197822
274,N,357.3962333,3.17639999,3.201126543,66.55520002,78.99743334,94.85687363
275,N,523.9037167,3.25296669,6.946373457,75.56319999,62.54441665,212.0268687
276,N,507.5991167,3.04404999,10.43450617,77.90511667,59.41815,104.071145
277,N,660.3864,3.360999997,4.225300926,73.54535,63.40881666,229.4484301
278,N,577.1146,3.100583323,4.882554012,66.14159999,65.91023333,248.8150166
279,N,449.2979333,3.516016672,13.25311728,62.70930002,62.33873334,133.3981843
280,N,538.1066,2.997483421,18.2283642,64.56341667,65.95483335,222.5988642
281,N,337.1096167,2.98315,21.65957562,65.84209998,62.48355,99.96078562
282,N,294.3001,3.447599991,18.8816358,64.92343332,66.12598332,67.20872192
283,N,515.6101167,3.103183328,17.96319444,67.42360001,50.14086666,208.9803666
284,N,517.1733333,2.917433374,15.18716821,121.2212167,53.27401668,161.6047158
285,N,479.7164167,3.000966742,8.480640432,115.6495833,53.87035002,144.0030322
286,N,547.4002333,2.945049999,11.71393519,104.4131667,55.10821669,229.1878998
287,N,448.0271,3.311533291,7.243425926,70.23080002,56.70098331,169.589071
288,N,453.5616333,2.950449999,4.297554012,112.016,44.54346669,151.8571027
289,N,569.2829167,2.952199964,0.020231481,116.8469667,81.28928334,161.972183
290,N,445.0034,3.080449956,4.575810185,81.51949999,63.87508332,126.5371858
291,N,512.2709667,3.384100016,6.632276235,62.77204998,66.53311669,205.3726174
292,N,548.0665833,3.141249994,9.68070216,61.45104999,94.64959999,200.6128527
293,N,515.3436833,3.087100002,3.073526235,62.82551667,87.31705,163.6023722
294,N,446.8062,3.023366671,1.877438272,60.12336667,81.57021668,163.5291897
295,N,368.0842167,3.080966693,9.989884259,61.50146668,74.20541665,124.5895537
296,N,438.0660333,3.064933335,10.57391204,112.6033667,55.06424999,153.0232173
297,N,572.4666166,2.936416661,5.649845679,185.3449667,79.55101666,175.7532629
298,N,500.9775667,3.00155003,6.341195988,138.6029333,68.74743335,138.9983813
299,N,594.3853667,2.924233351,4.357091049,206.4698,37.86666668,216.6831316
300,N,943.5380667,2.923266674,4.624683642,271.0060667,60.68498334,325.7588137
301,N,488.2885833,2.974750031,10.52590278,230.12385,37.72936667,93.43491439
302,N,429.4737,3.048366687,7.727137346,203.07525,48.51921664,70.20132962
303,N,385.4918667,3.01443333,10.46433642,179.3070833,37.82668335,69.62096363
304,N,450.7113667,3.065833327,6.304884259,127.3430667,48.61026668,115.934347
305,N,665.9527333,2.973266779,7.698132716,121.0204833,60.88303331,225.3342786
306,N,554.0645333,2.948250036,9.083958333,160.69,45.45073331,155.0539298
307,N,598.2657,3.038950009,6.545925926,135.6866666,50.28684999,224.7916668
308,N,461.4299667,3.094583311,8.899328704,63.89760001,69.06604997,175.2184836
309,N,435.79015,3.00085004,5.775709877,115.8827,42.05061668,144.189936
